2302510495,2 - Somewhat difficult
2302514555,3 - Neither difficult nor easy
2302517285,0
2302517460,1 - Very difficult
2302523410,2 - Somewhat difficult
2302524320,1 - Very difficult
2302531355,4 - Somewhat easy
2302531740,2 - Somewhat difficult
2302532895,3 - Neither difficult nor easy
2302535345,2 - Somewhat difficult
2302542660,3 - Neither difficult nor easy
2302545110,5 - Very easy
2302547140,1 - Very difficult
2302547455,5 - Very easy
2302549205,5 - Very easy
2302549835,4 - Somewhat easy
2302556520,5 - Very easy
2302559005,1 - Very difficult
2302559705,4 - Somewhat easy
2302562995,4 - Somewhat easy
2302564850,5 - Very easy
2302568910,3 - Neither difficult nor easy
2302569155,2 - Somewhat difficult
2302569505,2 - Somewhat difficult
2302573845,3 - Neither difficult nor easy
2302576190,5 - Very easy
2302582840,5 - Very easy
2302703950,2 - Somewhat difficult
2302704125,2 - Somewhat difficult
2302707870,4 - Somewhat easy
2302709270,4 - Somewhat easy
2302726280,5 - Very easy
2302726420,3 - Neither difficult nor easy
2302735240,2 - Somewhat difficult
2302735450,2 - Somewhat difficult
2302737585,3 - Neither difficult nor easy
2302739055,2 - Somewhat difficult
2302739755,3 - Neither difficult nor easy
2302746475,5 - Very easy
2302746790,3 - Neither difficult nor easy
2302747245,3 - Neither difficult nor easy
2302752845,3 - Neither difficult nor easy
2302756450,2 - Somewhat difficult
2302761210,1 - Very difficult
2302766565,3 - Neither difficult nor easy
2302766635,5 - Very easy
2302774475,5 - Very easy
2302775525,2 - Somewhat difficult
2302776610,4 - Somewhat easy
2302777625,2 - Somewhat difficult
2302778255,5 - Very easy
2302779480,3 - Neither difficult nor easy
2302786760,3 - Neither difficult nor easy
2302900001,5 - Very easy
2302900380,2 - Somewhat difficult
2302900660,5 - Very easy
2302902480,2 - Somewhat difficult
2302902970,2 - Somewhat difficult
2302903670,5 - Very easy
2302903810,3 - Neither difficult nor easy
2302909585,2 - Somewhat difficult
2302912175,3 - Neither difficult nor easy
2302912455,2 - Somewhat difficult
2302913610,0
2302913750,5 - Very easy
2302913820,4 - Somewhat easy
2302914100,3 - Neither difficult nor easy
2302914940,5 - Very easy
2302915920,4 - Somewhat easy
2302916410,5 - Very easy
2302916865,2 - Somewhat difficult
2302917355,3 - Neither difficult nor easy
2302920960,2 - Somewhat difficult
2302921730,3 - Neither difficult nor easy
2302928660,5 - Very easy
2302931530,2 - Somewhat difficult
2302935905,4 - Somewhat easy
2302936010,3 - Neither difficult nor easy
2302941610,4 - Somewhat easy
2302941960,1 - Very difficult
2302942100,3 - Neither difficult nor easy
2302943640,4 - Somewhat easy
2302944760,5 - Very easy
2302945600,4 - Somewhat easy
2302951375,2 - Somewhat difficult
2302957090,4 - Somewhat easy
2302957780,3 - Neither difficult nor easy
2302958165,3 - Neither difficult nor easy
2302961035,5 - Very easy
2302963275,3 - Neither difficult nor easy
2302963940,2 - Somewhat difficult
2302974125,4 - Somewhat easy
2302975770,1 - Very difficult
2302976895,2 - Somewhat difficult
2302978675,5 - Very easy
2302979375,5 - Very easy
2302981685,1 - Very difficult
2302985185,4 - Somewhat easy
2302985290,5 - Very easy
2303100275,3 - Neither difficult nor easy
2303100730,3 - Neither difficult nor easy
2303101605,3 - Neither difficult nor easy
2303104720,1 - Very difficult
2303104860,3 - Neither difficult nor easy
2303109410,3 - Neither difficult nor easy
2303114485,2 - Somewhat difficult
2303116725,5 - Very easy
2303122955,3 - Neither difficult nor easy
2303133665,2 - Somewhat difficult
2303136535,5 - Very easy
2303136745,4 - Somewhat easy
2303137270,2 - Somewhat difficult
2303138425,5 - Very easy
2303139195,3 - Neither difficult nor easy
2303139405,4 - Somewhat easy
2303141750,4 - Somewhat easy
2303148750,3 - Neither difficult nor easy
2303150325,5 - Very easy
2303154980,2 - Somewhat difficult
2303155085,1 - Very difficult
2303156870,4 - Somewhat easy
2303164675,1 - Very difficult
2303165760,3 - Neither difficult nor easy
2303167475,4 - Somewhat easy
2303170030,2 - Somewhat difficult
2303180530,2 - Somewhat difficult
2303181475,3 - Neither difficult nor easy
2303187985,5 - Very easy
2309999901,4 - Somewhat easy
2309999902,3 - Neither difficult nor easy
2309999903,0
2309999904,3 - Neither difficult nor easy
2309999905,3 - Neither difficult nor easy
2400100000,2 - Somewhat difficult
2400300000,2 - Somewhat difficult
2400500000,2 - Somewhat difficult
2400900000,4 - Somewhat easy
2401100000,5 - Very easy
2401300000,2 - Somewhat difficult
2401500000,2 - Somewhat difficult
2401700000,4 - Somewhat easy
2401900000,2 - Somewhat difficult
2402100000,2 - Somewhat difficult
2402300000,3 - Neither difficult nor easy
2402500000,3 - Neither difficult nor easy
2402700000,4 - Somewhat easy
2402900000,4 - Somewhat easy
2403100000,2 - Somewhat difficult
2403300000,5 - Very easy
2403500000,5 - Very easy
2403700000,1 - Very difficult
2403900000,5 - Very easy
2404100000,2 - Somewhat difficult
2404300000,2 - Somewhat difficult
2404500000,4 - Somewhat easy
2404700000,2 - Somewhat difficult
2451000000,3 - Neither difficult nor easy
2500103600,0
2500107175,0
2500107980,0
2500112995,0
2500116775,0
2500119295,0
2500123105,0
2500129020,0
2500139100,0
2500151440,0
2500155500,0
2500159735,0
2500170605,0
2500174385,0
2500182525,0
2500300555,0
2500300975,0
2500304545,0
2500313345,0
2500314010,0
2500316180,0
2500321360,0
2500324120,0
2500326815,0
2500328180,0
2500330315,0
2500334340,0
2500334655,0
2500334970,0
2500342460,0
2500343300,0
2500344385,0
2500345420,0
2500346225,0
2500351580,0
2500353050,0
2500353960,0
2500356795,0
2500359665,0
2500360225,0
2500361065,0
2500367595,0
2500371095,0
2500373335,0
2500377990,0
2500379985,0
2500380685,0
2500500520,0
2500502690,0
2500505280,0
2500516425,0
2500516950,0
2500520100,0
2500522130,0
2500523000,0
2500525240,0
2500538225,0
2500545000,0
2500546575,0
2500549970,0
2500556060,0
2500556375,0
2500560645,0
2500562430,0
2500568750,0
2500569170,0
2500577570,0
2500701585,0
2500713800,0
2500721150,0
2500726325,0
2500750390,0
2500769940,0
2500778235,0
2500901185,0
2500901465,0
2500905595,0
2500907420,0
2500916250,0
2500921850,0
2500925625,0
2500926150,0
2500927620,0
2500927900,0
2500929405,0
2500932310,0
2500934550,0
2500937490,0
2500937560,0
2500937995,0
2500938400,0
2500940430,0
2500940710,0
2500941095,0
2500943580,0
2500945175,0
2500945245,0
2500946365,0
2500952490,0
2500957880,0
2500958405,0
2500959105,0
2500959245,0
2500960015,0
2500968645,0
2500970150,0
2500974595,0
2500977150,0
2501102095,0
2501105560,0
2501109595,0
2501112505,0
2501114885,0
2501115200,0
2501116670,0
2501121780,0
2501125730,0
2501127025,0
2501129475,0
2501129650,0
2501135180,0
2501135285,0
2501142040,0
2501142285,0
2501145490,0
2501147835,0
2501151265,0
2501158335,0
2501161135,0
2501161905,0
2501168400,0
2501173265,0
2501174525,0
2501179110,0
2501300765,0
2501306085,0
2501308470,0
2501313485,0
2501313660,0
2501319645,0
2501326675,0
2501328075,0
2501330665,0
2501330840,0
2501336300,0
2501337175,0
2501342145,0
2501342530,0
2501352105,0
2501358650,0
2501365825,0
2501367000,0
2501370045,0
2501372390,0
2501376030,0
2501377850,0
2501379740,0
2501501325,0
2501504825,0
2501513590,0
2501516040,0
2501519330,0
2501526290,0
2501526535,0
2501527690,0
2501529265,0
2501531785,0
2501540990,0
2501546330,0
2501552560,0
2501554030,0
2501562745,0
2501564145,0
2501572880,0
2501576380,0
2501579915,0
2501582175,0
2501700380,0
2501701605,0
2501701955,0
2501702130,0
2501703005,0
2501704615,0
2501705070,0
2501705805,0
2501707350,0
2501709840,0
2501711000,0
2501711525,0
2501713135,0
2501715060,0
2501717475,0
2501717825,0
2501721990,0
2501724925,0
2501727480,0
2501730700,0
2501731085,0
2501731540,0
2501735215,0
2501735425,0
2501735950,0
2501737000,0
2501737875,0
2501738715,0
2501739625,0
2501739835,0
2501740115,0
2501743895,0
2501745560,0
2501748955,0
2501752805,0
2501756130,0
2501761380,0
2501761590,0
2501762535,0
2501767665,0
2501768050,0
2501768260,0
2501769415,0
2501770360,0
2501771025,0
2501772215,0
2501772600,0
2501773440,0
2501773790,0
2501776135,0
2501777255,0
2501780230,0
2501780510,0
2501781035,0
2501943790,0
2502102935,0
2502104930,0
2502107665,0
2502109175,0
2502111315,0
2502114640,0
2502116495,0
2502117405,0
2502124820,0
2502125100,0
2502130455,0
2502139765,0
2502139975,0
2502141515,0
2502141690,0
2502144105,0
2502146050,0
2502150250,0
2502154100,0
2502155745,0
2502155955,0
2502160785,0
2502167945,0
2502172495,0
2502174175,0
2502178690,0
2502178865,0
2502182315,0
2502300170,0
2502308085,0
2502309000,0
2502311665,0
2502317895,0
2502318455,0
2502327795,0
2502328285,0
2502328495,0
2502330210,0
2502331645,0
2502333220,0
2502333920,0
2502338540,0
2502338855,0
2502339450,0
2502340850,0
2502350145,0
2502352630,0
2502354310,0
2502354415,0
2502357600,0
2502357775,0
2502360330,0
2502372985,0
2502375260,0
2502379530,0
2502507000,0
2502513205,0
2502556585,0
2502580930,0
2502701885,0
2502702480,0
2502702760,0
2502703740,0
2502705490,0
2502706015,0
2502706365,0
2502707525,0
2502709105,0
2502712715,0
2502714395,0
2502717300,0
2502717685,0
2502718560,0
2502723875,0
2502725485,0
2502726430,0
2502728740,0
2502728950,0
2502730560,0
2502730945,0
2502731435,0
2502734165,0
2502734795,0
2502735075,0
2502737420,0
2502740255,0
2502741165,0
2502741340,0
2502741585,0
2502745105,0
2502746820,0
2502746925,0
2502747135,0
2502750670,0
2502751825,0
2502752420,0
2502753120,0
2502753225,0
2502755395,0
2502758580,0
2502758825,0
2502761800,0
2502763165,0
2502763270,0
2502766105,0
2502767385,0
2502768155,0
2502768610,0
2502769275,0
2502771480,0
2502771620,0
2502773090,0
2502773895,0
2502775015,0
2502775155,0
2502775400,0
2502777010,0
2502780405,0
2502782000,0
2600100000,0
2600300000,0
2600500000,0
2600700000,0
2600900000,0
2601100000,0
2601300000,0
2601500000,0
2601700000,0
2601900000,0
2602100000,0
2602300000,0
2602500000,0
2602700000,0
2602900000,0
2603100000,0
2603300000,0
2603500000,0
2603700000,0
2603900000,0
2604100000,0
2604300000,0
2604500000,0
2604700000,0
2604900000,0
2605100000,0
2605300000,0
2605500000,0
2605700000,0
2605900000,0
2606100000,0
2606300000,0
2606500000,0
2606700000,0
2606900000,0
2607100000,0
2607300000,0
2607500000,0
2607700000,0
2607900000,0
2608100000,0
2608300000,0
2608500000,0
2608700000,0
2608900000,0
2609100000,0
2609300000,0
2609500000,0
2609700000,0
2609900000,0
2610100000,0
2610300000,0
2610500000,0
2610700000,0
2610900000,0
2611100000,0
2611300000,0
2611500000,0
2611700000,0
2611900000,0
2612100000,0
2612300000,0
2612500000,0
2612700000,0
2612900000,0
2613100000,0
2613300000,0
2613500000,0
2613700000,0
2613900000,0
2614100000,0
2614300000,0
2614500000,0
2614700000,0
2614900000,0
2615100000,0
2615300000,0
2615500000,0
2615700000,0
2615900000,0
2616100000,0
2616300000,0
2616500000,0
2700100000,0
2700300000,0
2700500000,0
2700700000,0
2700900000,0
2701100000,0
2701300000,0
2701500000,0
2701700000,0
2701900000,0
2702100000,0
2702300000,0
2702500000,0
2702700000,0
2702900000,0
2703100000,0
2703300000,0
2703500000,0
2703700000,0
2703900000,0
2704100000,0
2704300000,0
2704500000,0
2704700000,0
2704900000,0
2705100000,0
2705300000,0
2705500000,0
2705700000,0
2705900000,0
2706100000,0
2706300000,0
2706500000,0
2706700000,0
2706900000,0
2707100000,0
2707300000,0
2707500000,0
2707700000,0
2707900000,0
2708100000,0
2708300000,0
2708500000,0
2708700000,0
2708900000,0
2709100000,0
2709300000,0
2709500000,0
2709700000,0
2709900000,0
2710100000,0
2710300000,0
2710500000,0
2710700000,0
2710900000,0
2711100000,0
2711300000,0
2711500000,0
2711700000,0
2711900000,0
2712100000,0
2712300000,0
2712500000,0
2712700000,0
2712900000,0
2713100000,0
2713300000,0
2713500000,0
2713700000,0
2713900000,0
2714100000,0
2714300000,0
2714500000,0
2714700000,0
2714900000,0
2715100000,0
2715300000,0
2715500000,0
2715700000,0
2715900000,0
2716100000,0
2716300000,0
2716500000,0
2716700000,0
2716900000,0
2717100000,0
2717300000,0
2800100000,3 - Neither difficult nor easy
2800300000,4 - Somewhat easy
2800500000,0
2800700000,4 - Somewhat easy
2800900000,0
2801100000,3 - Neither difficult nor easy
2801300000,4 - Somewhat easy
2801500000,2 - Somewhat difficult
2801700000,3 - Neither difficult nor easy
2801900000,2 - Somewhat difficult
2802100000,1 - Very difficult
2802300000,4 - Somewhat easy
2802500000,5 - Very easy
2802700000,0
2802900000,4 - Somewhat easy
2803100000,3 - Neither difficult nor easy
2803300000,4 - Somewhat easy
2803500000,4 - Somewhat easy
2803700000,0
2803900000,2 - Somewhat difficult
2804100000,3 - Neither difficult nor easy
2804300000,3 - Neither difficult nor easy
2804500000,3 - Neither difficult nor easy
2804700000,4 - Somewhat easy
2804900000,0
2805100000,2 - Somewhat difficult
2805300000,0
2805500000,3 - Neither difficult nor easy
2805700000,3 - Neither difficult nor easy
2805900000,2 - Somewhat difficult
2806100000,4 - Somewhat easy
2806300000,0
2806500000,0
2806700000,0
2806900000,0
2807100000,1 - Very difficult
2807300000,2 - Somewhat difficult
2807500000,3 - Neither difficult nor easy
2807700000,3 - Neither difficult nor easy
2807900000,3 - Neither difficult nor easy
2808100000,2 - Somewhat difficult
2808300000,0
2808500000,0
2808700000,1 - Very difficult
2808900000,0
2809100000,4 - Somewhat easy
2809300000,4 - Somewhat easy
2809500000,4 - Somewhat easy
2809700000,2 - Somewhat difficult
2809900000,0
2810100000,0
2810300000,5 - Very easy
2810500000,3 - Neither difficult nor easy
2810700000,4 - Somewhat easy
2810900000,5 - Very easy
2811100000,3 - Neither difficult nor easy
2811300000,1 - Very difficult
2811500000,4 - Somewhat easy
2811700000,3 - Neither difficult nor easy
2811900000,2 - Somewhat difficult
2812100000,2 - Somewhat difficult
2812300000,2 - Somewhat difficult
2812500000,0
2812700000,0
2812900000,0
2813100000,3 - Neither difficult nor easy
2813300000,2 - Somewhat difficult
2813500000,5 - Very easy
2813700000,4 - Somewhat easy
2813900000,3 - Neither difficult nor easy
2814100000,2 - Somewhat difficult
2814300000,1 - Very difficult
2814500000,4 - Somewhat easy
2814700000,2 - Somewhat difficult
2814900000,5 - Very easy
2815100000,0
2815300000,3 - Neither difficult nor easy
2815500000,2 - Somewhat difficult
2815700000,0
2815900000,2 - Somewhat difficult
2816100000,0
2816300000,0
2900100000,3 - Neither difficult nor easy
2900300000,2 - Somewhat difficult
2900500000,5 - Very easy
2900700000,2 - Somewhat difficult
2900900000,4 - Somewhat easy
2901100000,2 - Somewhat difficult
2901300000,2 - Somewhat difficult
2901500000,2 - Somewhat difficult
2901700000,2 - Somewhat difficult
2901900000,3 - Neither difficult nor easy
2902100000,5 - Very easy
2902300000,3 - Neither difficult nor easy
2902500000,2 - Somewhat difficult
2902700000,2 - Somewhat difficult
2902900000,2 - Somewhat difficult
2903100000,3 - Neither difficult nor easy
2903300000,3 - Neither difficult nor easy
2903500000,3 - Neither difficult nor easy
2903700000,3 - Neither difficult nor easy
2903900000,2 - Somewhat difficult
2904100000,2 - Somewhat difficult
2904300000,1 - Very difficult
2904500000,3 - Neither difficult nor easy
2904700000,3 - Neither difficult nor easy
2904900000,5 - Very easy
2905100000,3 - Neither difficult nor easy
2905300000,2 - Somewhat difficult
2905500000,4 - Somewhat easy
2905700000,2 - Somewhat difficult
2905900000,3 - Neither difficult nor easy
2906100000,1 - Very difficult
2906300000,3 - Neither difficult nor easy
2906500000,3 - Neither difficult nor easy
2906700000,3 - Neither difficult nor easy
2906900000,4 - Somewhat easy
2907100000,2 - Somewhat difficult
2907300000,1 - Very difficult
2907500000,3 - Neither difficult nor easy
2907700000,2 - Somewhat difficult
2907900000,2 - Somewhat difficult
2908100000,1 - Very difficult
2908300000,2 - Somewhat difficult
2908500000,2 - Somewhat difficult
2908700000,4 - Somewhat easy
2908900000,2 - Somewhat difficult
2909100000,2 - Somewhat difficult
2909300000,2 - Somewhat difficult
2909500000,2 - Somewhat difficult
2909700000,3 - Neither difficult nor easy
2909900000,2 - Somewhat difficult
2910100000,2 - Somewhat difficult
2910300000,2 - Somewhat difficult
2910500000,4 - Somewhat easy
2910700000,2 - Somewhat difficult
2910900000,4 - Somewhat easy
2911100000,2 - Somewhat difficult
2911300000,2 - Somewhat difficult
2911500000,3 - Neither difficult nor easy
2911700000,2 - Somewhat difficult
2911900000,4 - Somewhat easy
2912100000,2 - Somewhat difficult
2912300000,4 - Somewhat easy
2912500000,2 - Somewhat difficult
2912700000,2 - Somewhat difficult
2912900000,2 - Somewhat difficult
2913100000,2 - Somewhat difficult
2913300000,2 - Somewhat difficult
2913500000,3 - Neither difficult nor easy
2913700000,3 - Neither difficult nor easy
2913900000,2 - Somewhat difficult
2914100000,2 - Somewhat difficult
2914300000,2 - Somewhat difficult
2914500000,2 - Somewhat difficult
2914700000,5 - Very easy
2914900000,2 - Somewhat difficult
2915100000,1 - Very difficult
2915300000,3 - Neither difficult nor easy
2915500000,2 - Somewhat difficult
2915700000,3 - Neither difficult nor easy
2915900000,2 - Somewhat difficult
2916100000,1 - Very difficult
2916300000,3 - Neither difficult nor easy
2916500000,1 - Very difficult
2916700000,3 - Neither difficult nor easy
2916900000,3 - Neither difficult nor easy
2917100000,2 - Somewhat difficult
2917300000,4 - Somewhat easy
2917500000,3 - Neither difficult nor easy
2917700000,2 - Somewhat difficult
2917900000,2 - Somewhat difficult
2918100000,2 - Somewhat difficult
2918300000,3 - Neither difficult nor easy
2918500000,5 - Very easy
2918600000,4 - Somewhat easy
2918700000,0
2918900000,3 - Neither difficult nor easy
2919500000,3 - Neither difficult nor easy
2919700000,2 - Somewhat difficult
2919900000,3 - Neither difficult nor easy
2920100000,4 - Somewhat easy
2920300000,5 - Very easy
2920500000,3 - Neither difficult nor easy
2920700000,2 - Somewhat difficult
2920900000,4 - Somewhat easy
2921100000,2 - Somewhat difficult
2921300000,2 - Somewhat difficult
2921500000,3 - Neither difficult nor easy
2921700000,2 - Somewhat difficult
2921900000,3 - Neither difficult nor easy
2922100000,2 - Somewhat difficult
2922300000,2 - Somewhat difficult
2922500000,3 - Neither difficult nor easy
2922700000,1 - Very difficult
2922900000,4 - Somewhat easy
2938000000,2 - Somewhat difficult
2951000000,2 - Somewhat difficult
3000100000,2 - Somewhat difficult
3000300000,1 - Very difficult
3000500000,1 - Very difficult
3000700000,3 - Neither difficult nor easy
3000900000,1 - Very difficult
3001100000,3 - Neither difficult nor easy
3001300000,3 - Neither difficult nor easy
3001500000,5 - Very easy
3001700000,2 - Somewhat difficult
3001900000,2 - Somewhat difficult
3002100000,2 - Somewhat difficult
3002300000,2 - Somewhat difficult
3002500000,2 - Somewhat difficult
3002700000,2 - Somewhat difficult
3002900000,1 - Very difficult
3003100000,1 - Very difficult
3003300000,4 - Somewhat easy
3003500000,1 - Very difficult
3003700000,1 - Very difficult
3003900000,2 - Somewhat difficult
3004100000,1 - Very difficult
3004300000,3 - Neither difficult nor easy
3004500000,3 - Neither difficult nor easy
3004700000,2 - Somewhat difficult
3004900000,2 - Somewhat difficult
3005100000,2 - Somewhat difficult
3005300000,1 - Very difficult
3005500000,2 - Somewhat difficult
3005700000,1 - Very difficult
3005900000,4 - Somewhat easy
3006100000,2 - Somewhat difficult
3006300000,1 - Very difficult
3006500000,1 - Very difficult
3006700000,2 - Somewhat difficult
3006900000,3 - Neither difficult nor easy
3007100000,1 - Very difficult
3007300000,4 - Somewhat easy
3007500000,3 - Neither difficult nor easy
3007700000,1 - Very difficult
3007900000,3 - Neither difficult nor easy
3008100000,2 - Somewhat difficult
3008300000,3 - Neither difficult nor easy
3008500000,1 - Very difficult
3008700000,1 - Very difficult
3008900000,4 - Somewhat easy
3009100000,1 - Very difficult
3009300000,2 - Somewhat difficult
3009500000,2 - Somewhat difficult
3009700000,2 - Somewhat difficult
3009900000,1 - Very difficult
3010100000,3 - Neither difficult nor easy
3010300000,4 - Somewhat easy
3010500000,2 - Somewhat difficult
3010700000,1 - Very difficult
3010900000,4 - Somewhat easy
3011100000,3 - Neither difficult nor easy
3100100000,1 - Very difficult
3100300000,5 - Very easy
3100500000,5 - Very easy
3100700000,4 - Somewhat easy
3100900000,3 - Neither difficult nor easy
3101100000,2 - Somewhat difficult
3101300000,5 - Very easy
3101500000,3 - Neither difficult nor easy
3101700000,4 - Somewhat easy
3101900000,2 - Somewhat difficult
3102100000,3 - Neither difficult nor easy
3102300000,2 - Somewhat difficult
3102500000,2 - Somewhat difficult
3102700000,4 - Somewhat easy
3102900000,3 - Neither difficult nor easy
3103100000,4 - Somewhat easy
3103300000,2 - Somewhat difficult
3103500000,1 - Very difficult
3103700000,2 - Somewhat difficult
3103900000,4 - Somewhat easy
3104100000,1 - Very difficult
3104300000,2 - Somewhat difficult
3104500000,1 - Very difficult
3104700000,2 - Somewhat difficult
3104900000,2 - Somewhat difficult
3105100000,2 - Somewhat difficult
3105300000,4 - Somewhat easy
3105500000,5 - Very easy
3105700000,1 - Very difficult
3105900000,2 - Somewhat difficult
3106100000,2 - Somewhat difficult
3106300000,2 - Somewhat difficult
3106500000,3 - Neither difficult nor easy
3106700000,2 - Somewhat difficult
3106900000,2 - Somewhat difficult
3107100000,4 - Somewhat easy
3107300000,2 - Somewhat difficult
3107500000,3 - Neither difficult nor easy
3107700000,2 - Somewhat difficult
3107900000,3 - Neither difficult nor easy
3108100000,2 - Somewhat difficult
3108300000,2 - Somewhat difficult
3108500000,3 - Neither difficult nor easy
3108700000,3 - Neither difficult nor easy
3108900000,2 - Somewhat difficult
3109100000,4 - Somewhat easy
3109300000,4 - Somewhat easy
3109500000,5 - Very easy
3109700000,2 - Somewhat difficult
3109900000,4 - Somewhat easy
3110100000,2 - Somewhat difficult
3110300000,2 - Somewhat difficult
3110500000,2 - Somewhat difficult
3110700000,1 - Very difficult
3110900000,4 - Somewhat easy
3111100000,2 - Somewhat difficult
3111300000,4 - Somewhat easy
3111500000,4 - Somewhat easy
3111700000,4 - Somewhat easy
3111900000,2 - Somewhat difficult
3112100000,1 - Very difficult
3112300000,2 - Somewhat difficult
3112500000,2 - Somewhat difficult
3112700000,2 - Somewhat difficult
3112900000,3 - Neither difficult nor easy
3113100000,3 - Neither difficult nor easy
3113300000,4 - Somewhat easy
3113500000,4 - Somewhat easy
3113700000,2 - Somewhat difficult
3113900000,2 - Somewhat difficult
3114100000,2 - Somewhat difficult
3114300000,3 - Neither difficult nor easy
3114500000,4 - Somewhat easy
3114700000,2 - Somewhat difficult
3114900000,5 - Very easy
3115100000,3 - Neither difficult nor easy
3115300000,4 - Somewhat easy
3115500000,2 - Somewhat difficult
3115700000,2 - Somewhat difficult
3115900000,2 - Somewhat difficult
3116100000,2 - Somewhat difficult
3116300000,2 - Somewhat difficult
3116500000,4 - Somewhat easy
3116700000,1 - Very difficult
3116900000,2 - Somewhat difficult
3117100000,4 - Somewhat easy
3117300000,1 - Very difficult
3117500000,2 - Somewhat difficult
3117700000,2 - Somewhat difficult
3117900000,3 - Neither difficult nor easy
3118100000,2 - Somewhat difficult
3118300000,3 - Neither difficult nor easy
3118500000,2 - Somewhat difficult
3200100000,4 - Somewhat easy
3200300000,2 - Somewhat difficult
3200500000,3 - Neither difficult nor easy
3200700000,3 - Neither difficult nor easy
3200900000,4 - Somewhat easy
3201100000,5 - Very easy
3201300000,2 - Somewhat difficult
3201500000,4 - Somewhat easy
3201700000,2 - Somewhat difficult
3201900000,4 - Somewhat easy
3202100000,3 - Neither difficult nor easy
3202300000,2 - Somewhat difficult
3202700000,5 - Very easy
3202900000,5 - Very easy
3203100000,3 - Neither difficult nor easy
3203300000,2 - Somewhat difficult
3251000000,3 - Neither difficult nor easy
3300101060,0
3300103220,0
3300104740,0
3300110660,0
3300128740,0
3300128980,0
3300140181,0
3300140182,0
3300140183,0
3300140184,0
3300140185,0
3300140186,0
3300147140,0
3300151540,0
3300167300,0
3300177060,0
3300300420,0
3300303700,0
3300307940,0
3300311780,0
3300314660,0
3300323380,0
3300323620,0
3300327700,0
3300332500,0
3300334500,0
3300338260,0
3300345060,0
3300349380,0
3300358740,0
3300367780,0
3300376100,0
3300377620,0
3300378180,0
3300386420,0
3300500820,0
3300512260,0
3300519140,0
3300526500,0
3300529220,0
3300534420,0
3300536660,0
3300538500,0
3300539301,0
3300539302,0
3300539303,0
3300539304,0
3300539305,0
3300545460,0
3300545700,0
3300550580,0
3300564420,0
3300564580,0
3300565700,0
3300573700,0
3300574900,0
3300575300,0
3300575700,0
3300577380,0
3300578420,0
3300582660,0
3300585540,0
3300702420,0
3300704100,0
3300704260,0
3300705140,0
3300708420,0
3300710100,0
3300711220,0
3300713220,0
3300713780,0
3300713940,0
3300716100,0
3300716660,0
3300716820,0
3300718340,0
3300718420,0
3300719300,0
3300725140,0
3300725180,0
3300730260,0
3300731780,0
3300732420,0
3300738820,0
3300739940,0
3300740420,0
3300743620,0
3300746020,0
3300747860,0
3300748260,0
3300756100,0
3300757860,0
3300761620,0
3300761780,0
3300763860,0
3300767860,0
3300768500,0
3300768980,0
3300773060,0
3300773380,0
3300774180,0
3300774500,0
3300776580,0
3300780740,0
3300784420,0
3300900580,0
3300902020,0
3300903940,0
3300905060,0
3300905460,0
3300907540,0
3300907700,0
3300908660,0
3300908980,0
3300918740,0
3300922020,0
3300923860,0
3300924340,0
3300927300,0
3300930820,0
3300932180,0
3300933860,0
3300934820,0
3300935220,0
3300936900,0
3300940660,0
3300941301,0
3300941302,0
3300941303,0
3300941860,0
3300942020,0
3300942580,0
3300942820,0
3300944100,0
3300944260,0
3300948980,0
3300958340,0
3300958500,0
3300961060,0
3300962660,0
3300965940,0
3300974740,0
3300976740,0
3300978740,0
3300979380,0
3300980500,0
3300987060,0
3301101300,0
3301101700,0
3301104500,0
3301104900,0
3301108100,0
3301117780,0
3301127140,0
3301129860,0
3301131540,0
3301131940,0
3301133700,0
3301136180,0
3301137140,0
3301137940,0
3301142260,0
3301144580,0
3301145141,0
3301145142,0
3301145143,0
3301145144,0
3301145145,0
3301145146,0
3301145147,0
3301145148,0
3301145149,0
3301145150,0
3301145151,0
3301145152,0
3301146260,0
3301147540,0
3301148020,0
3301149140,0
3301150261,0
3301150262,0
3301150263,0
3301150264,0
3301150265,0
3301150266,0
3301150267,0
3301150268,0
3301150269,0
3301150740,0
3301151940,0
3301159940,0
3301160580,0
3301168820,0
3301176260,0
3301179780,0
3301185220,0
3301185940,0
3301300660,0
3301301460,0
3301306260,0
3301306500,0
3301306980,0
3301309860,0
3301312420,0
3301314201,0
3301314202,0
3301314203,0
3301314204,0
3301314205,0
3301314206,0
3301314207,0
3301314208,0
3301314209,0
3301314210,0
3301316980,0
3301319460,0
3301324900,0
3301327381,0
3301327382,0
3301327383,0
3301335540,0
3301335860,0
3301337300,0
3301337540,0
3301343380,0
3301350900,0
3301352100,0
3301354260,0
3301360020,0
3301361940,0
3301366980,0
3301375460,0
3301378580,0
3301380020,0
3301384900,0
3301502340,0
3301502820,0
3301507220,0
3301509300,0
3301512100,0
3301517140,0
3301517460,0
3301517940,0
3301521380,0
3301524660,0
3301525380,0
3301527940,0
3301531700,0
3301532900,0
3301533060,0
3301533460,0
3301539780,0
3301540100,0
3301543220,0
3301550980,0
3301551380,0
3301551620,0
3301552340,0
3301552900,0
3301554580,0
3301556820,0
3301557460,0
3301562500,0
3301562901,0
3301562902,0
3301562903,0
3301562904,0
3301562905,0
3301564020,0
3301566180,0
3301566660,0
3301567620,0
3301568260,0
3301571140,0
3301574340,0
3301585780,0
3301703460,0
3301718821,0
3301718822,0
3301718823,0
3301718824,0
